review_id,user_id,business_id,stars,useful,funny,cool,text,word_count,date,elite,average
xOPN7t83795AXxJ69DAA7g,IJr2iekltfHjtW2HFZ042g,_cqA98IQ9oiLxdP1FYW9UA,5,4,0,0,"We finally finished a major master bedroom/bathroom renovation. We hired Richard as the General contractor. My husband also has a contractor's license in CA and this is not our first rodeo in remodeling a house...we have remodeled several to say the least (even though we say we will never do it again each and every time...sigh..). Anyhoot, started from the bottom now we here......and this home really needed a master bed/bath makeover so.....

In short, there were some bumps along the way (which is to be expected in any renovation) and my hubby is...to put it lightly....cough, cough, not the easiest guy to work with (smh)...but Richard kept through it like a Champ. Truly a positive, honest, hard-working, straight-up guy. If there is anything, I mean ANYTHING you are not happy about, he will make it right. No excuses, no hidden costs, no BS. He keeps all his promises and makes it happen. He finished our project on time (actually a few days early) and always answers our phone calls even to this day even though the project is complete just in case there is any problems. He never tries to ditch any calls and always is responsible. It is very rare to find a contractor like Richard and we have experienced tons!",213,12/5/2018 18:47,FALSE,0.092406469
XoSRUKHzHz5KA8bF1r7R0w,0_lT9R-hXJKsgE3UYZCXqA,_4vjkw-LjpqQyxU4rHtwBA,1,2,1,1,"$5 entry fee or $99 annual family fee, Sadly all the parks seem to charge a fee - best to go back into Charlotte and enjoy the free parks there. They don't have military or veteran discounts either.

Spent $5 to go into the park but wasn't told that the dog park is for members only, which you have to fill out an application, shot records, and dog must be spayed or neutered to get approval - not sure how long it takes to get that approved. Went on a trail that wasn't marked very well but my dog has better sense than I do and turned about half way into it.

We're spoiled from Tennessee that has beautiful free parks and recreation and clean waters/rivers/lakes that our dog can go and swim in - here - no water/lakes that are clean nor to swim in. Guess we'll need to take a couple hours and go back to Tn to swim.

I digress, the parks that we went to here are limited, not sure if that's a county tax issue or ? I guess I'm not accustomed to having to pay to walk in the park. Can't seem to find an alternative nearby except to go back to NC border which we're fortunate to live near, although the crime is lower here, there are still signs in the parking lot to not leave valuables in your car. There was water fountains for both people and dogs - that's a plus.",250,10/22/2019 16:24,FALSE,0.069551688
XP5JjKfuOl98nYcKPdfOdg,PjppHKzGH5P9AfnDpGaOiw,_9W8i0ZLcz8oCsjQIc3_Ww,5,0,0,0,Nice subs and really friendly service... they all greeted me when I walked in and while I was eating a guy came out and asked whether everything tasted good... like in a high end restaurants... the italian sub is delicious unlike dry subway italian sandwitch...,45,5/31/2017 23:58,FALSE,0.076850568
xP5pefKKfS4qbhP-ld8h9g,AbGbm_WtvNOI-7zy6Ww93g,_f6AQfqMkhN17Oe7dhoubw,3,0,0,0,"Great atmosphere, lovely spot to meet friends.  The appearance of the cones is amazing. Just far to sweet for me.",20,8/9/2018 2:24,FALSE,0.051713885
XpjfSA9JAYwQ7njDCC2UYg,gwmyGLz4eBm9QiBU_Ze2KQ,_BBXbO8lI-yf4uLHUzRkgw,4,0,0,0,"Hidden gem in Scarborough with a friendly staff. High quality fish, not over cooked with tasty served fries! 

Has a cute hipster setting with authentic wallpaper and decor. 

The value you received is exceptional for the price you pay! Would definitely come again",43,3/11/2018 0:47,TRUE,0.054171624
XrH2OjA81fVSi_QdkObENQ,5p7fIgmWgP6yWdqJbSrlig,_BS2zLAkZbelPCt5wLHQqQ,4,0,0,1,"love that this place is open 24 hours, slightly away from the chaotic part of the strip, AND has a parking lot to boot. great place to get souvenirs, alcohols and snacks (including milk for the kids), other essentials like toothpaste, sunscreen. also has a surprisingly large amount of clothes (i guess in case your luggage gets lost)?",58,3/1/2016 5:54,TRUE,0.042088789
XrkekvZPkzVGehUziX9OCg,hy4uEHgITEfzxrXzyDhCRg,_cySQtzW1NAQLciwjsnXrg,4,3,4,4,Gotten take out sausage pizza here many times and I dig it.  They have great coupons in the local coupon books.  People are super nice and they are always working their ass off when Im in there.  Place is always busy and thats a good sign.  Cant comment on delivery time because aside from having a newborn at home or being paralyzed I think people can get off their ass to get food.  If this place served 40s it would be a 5 star joint no doubt.,87,8/22/2014 10:08,TRUE,0.093165196
xrThXD-1u6EvNN-q98tZ8Q,8jNvTD4R8y_YXO6fBwMxbg,_8RwgNjUPTQlr3_TKCd9vQ,5,1,1,1,"Soooo I bought a dirndl for Germany which was too small on top..... I found Xpert alterations on yelp and decided to get in contact, cause at this point I was bummed that my dress didn't fit!  I spoke to Linda and took it that evening!  Linda was sooooo nice I just loved her!  She took the measurement and I told her when I needed it by.  I went in for another fitting and was able to pick it up yesterday (9-2-19).  The job she did was great!!! You can't even tell that my dress was altered! I am super happy and can't wait to wear my dress for Oktoberfest! I would go back to her again in a heartbeat!",120,9/4/2019 15:39,FALSE,0.098158239
Xrx-JG5qAI8cu6CtFx5nvw,2pXLP-Ryyhh_C3v6ONailA,_auFMd9BPAMTgHVYILNyZg,1,0,0,0,Went there to get a biomechanical tattoo on my hand and all I got was an unfinished $200 4 session piece of garbage on my hand that no one can tell what it is. I'm pissed off to say the least.,41,10/1/2019 2:08,FALSE,0.032849192
XrZtzGt3tyVOzxpYHWubLA,RkJ1xykHTXP9eyFIGs2pJg,_FJjh7stbxPP7Tz7HzyznQ,1,0,0,0,I was at the store last week. Walked around and waited fir a rep to help me out. 1 was busy with a client and the other young Hispanic girl was pretending she was busy but she was actually flirting with an off shift coworker. Every time I went by her she would start arranging products and acting as she was looking for something in particular. I was watching her. She then would start talking to the guy but he was not really paying too much attention to her. Bad customer service. I was very disappointed. Sephora is  supposed to be a high class high quality store but hire lazy mediocre staff.,112,4/9/2017 15:17,FALSE,0.042459592
xsGmfjcTnWXsWBgZUpXHAA,YtlqAemudXeVX_I1smb4xw,_Dz7a9gMBJgo_JTO0PPuxw,3,0,0,0,"Given the reputation of Clarion being a high end chain in Europe I had high expectations, obviously it doesn't really apply here. The rooms looked ok on the first glance. The 1st room I got was on the 8th floor had a great view of the city; the 2nd room I git was on the 2nd floor facing the inside--no view at all. However in both rooms the  looked as if it was 30 years old, it's sad to see that they rent these out to guests... Breakfast consisted of eggs, beans, hush browns and pan cakes, no fresh fruits (only ) nor other proteins. Also they need to clean the free shuttle vans to the airport.",117,9/15/2019 5:02,FALSE,0.068502952
xSnf-pj_9UiitDRx9SHssw,yq08-BnGEkge4D5ogmnwWw,_4zFDLCB8Ukz9JaJnzTi4g,5,0,0,0,"Good pizza, good service, good value.  Ordered on line but didn't do it right but the staff went above and beyond to make my mistake work for me.",28,5/6/2019 20:37,FALSE,0.086564435
XSr7zLIEv4aqC72PC6c6_g,5NI-Xo6MQH8yDsgzRIjihg,__3qOwWFBUE8mdOToI7YrQ,5,9,6,6,"We stopped by this place for the simple fact that we were lured in by the funny statements made on the articles of clothing.  I decided on the Beyonce face, deleting her name but keeping the word ""Slayed"" with the Rhinestone words with ""Vegas"" on the back.  I loved the customer service, all of the prices were told to us upfront with no hidden fees.  I'm not sure why there are so many previous customers who have had bad experiences but we will definitely be back!",86,7/18/2018 8:06,TRUE,0.051494479
XsRgQuWfq61FKDvaWkg02Q,GvKMMfTcthrdr87IYHCe7Q,_eVRTu6051uIYbr4n_y9zQ,1,0,0,0,"This place is a disgrace to the original! We were ignored for the first 10 min then the waitress was rude when we asked for chips and salsa , which everyone else got then they sat down. Manuel must be rolling over in his grave as this is going to kill the name off.",54,3/23/2018 18:46,FALSE,0.048596031
XSVm0HH2wq0qj1Ov9IU7KA,pUmBA1JOfOMy_ymSov1b7A,_6eGIZJNgEM-gVVfWcGghg,2,2,2,1,"When I hear the name Manhattan Deli, visions of real east coast deli come dancing through my head...but alas I was mistaken.

The food is not bad, nor can I go out on a limb and say it is good. It is average, and far below most NYC area delis.

I have eaten here more then once with the hope, that by some freak of nature the Deli fairy visited and improved the food. One can dream can't one? But, sigh,  unlike my optimistic dreams, I was left with only the dream. The dreams and the memories of real rye bread,  real corned beef and real NYC mustard. I dreamed for the Deli fairy doing its work, but the dream, just like those of my youth, it was just like the Tooth fairy, instead of a real good sandwich all i found was a lousy quarter under my pillow(actually it was dried up corned beef, on the floor under my table).

Why I didn't rate the restaurant a little higher, is for as the food is average, the service is usually far below.",183,3/2/2012 1:50,FALSE,0.110466516
XTaFKT2J4Qna2WdWH88KtA,gj4tQ7TvK_qHKvNgIljqNg,_cqA98IQ9oiLxdP1FYW9UA,5,0,0,0,"This Interior Construction company is 5 STAR all the way.... They did a fantastic job on my Leak/ Bathroom reinstall. The bid was fair,easy to read and well explained. The level of communication was as good as any company I have 
done business with! I worked in construction for 10 years and also built my own Custom home in Las Vegas... This company  is OUTSTANDING in Every way from Richard the owner to John the job foreman... They are both incredibly knowledgeable, experienced and very accommodating to work with. The painter Miguel and flooring  staff were amazing.  Thanks to ALL of them  my job was completed on time as planned for A Happy Thanksgiving in my finished house.",118,11/27/2019 19:04,FALSE,0.088075449
XTHCY91saT0LS9HkR4aY2A,I-4KVZ9lqHhk8469X9FvhA,__IsqCZAF9YTcvKPKj2dZg,5,2,1,2,"This is the most amazing store they have everything and they sell it with such style and flair. On this trip I was looking for picture frames to immortalize my beloved husband. He needs to be displayed in style. While I did not know what I was looking for the store clerk so was helpful, and her name was Andrea.

I was also shopping for a friend, since her birthday is on Sunday. You better believe that I found what she needs as a gift and I had to have one of what I bought her since the gifts were so fabulous. The cashier that rang me up was male and we were chatting while the credit machine was doing its thing. Overall fabulous store and would be lost without it.",131,4/27/2018 1:09,TRUE,0.05254242
XTmuvdsR_E4nFWxGFHpZRg,LKQiW-aM5IND009Vtoj1zA,_4zFDLCB8Ukz9JaJnzTi4g,5,1,0,0,"I was thrilled when I heard this place was opening up in my neck of the woods, as I grew up eating it when I lived on the west coast. They carry one of the best gluten free pizzas I've ever had. The owner, Wes, is a great guy and goes out of his way to ensure the service and quality stay top notch.",64,6/5/2016 2:23,FALSE,0.055292811
xtYJ86NvoS6ozF-fdWrblw,Piv5V9LrOYbz6EabqV_sRA,_79Rh-ZHS_0TTXBdIsslQA,5,0,0,0,Best bagel you'll ever eat trust me. I get the everything with chicken breast and bacon. The cream cheeses are to die for.,23,10/15/2017 3:15,FALSE,0.043387904
XUmUyz-zqeI4GWaIHdy5zg,fiGqQ7pIGKyZ9G0RqWLMpg,_E2WYUikUfqq7JHvGYh9bQ,5,0,0,0,"I have long thought that the building and property were very nice in construction (visually, it is beautiful- when architecture is nice here, in Las Vegas, it stands out; you notice it). I think that the parking lot is expansive (for employees and visitors). I also like the convenience of the property tax drop box; you can drive to it, drop in your payment, and drive out (it's seamless). I used this drop box for many years, when we lived nearby (central/ near the Strip).  

I was impressed with the services (first floor, near the lobby) I received last month (middle of the month), when I went to get my surety bond filed with the state and took my oath (notary renewal- every four years). There was one other customer in the office, but he was busy filling out paperwork. I had mine in order, so I was in line, and received assistance very quickly. The clerk was nice and she seemed pretty experienced (she was good- Thank You!). I think the entire process was less than twenty minutes. I came here on a thursday morning (first thing), so maybe I got lucky. Either way, I was glad, that I was able to get it done without any snags.

There was a friendly security guard making his rounds. The lobby had a memorial for the 1 October victims- that was nice, very touching. For some reason, the light was not on in the lobby. It's a clean facility. There were racks in the hallway, announcements posted, and a vending machine. I think that the rooms lining the hallway were the hearing rooms.",272,5/31/2019 21:51,FALSE,0.061800903
